item_id,order_id,product_id,quantity,unit_price,discount_percent
ITEM01074,ORD00354,PROD0497,5,47356,34
ITEM01075,ORD00646,PROD0377,4,39672,67
ITEM01076,ORD00546,PROD0266,2,17413,92
ITEM01077,ORD00338,PROD0314,5,26644,8
ITEM01078,ORD00079,PROD0343,1,35495,60
ITEM01079,ORD00349,PROD0321,1,49507,11
ITEM01080,ORD00558,PROD0476,3,54193,73
ITEM01081,ORD00597,PROD0368,5,1947,47
ITEM01082,ORD00048,PROD0095,4,20118,43
ITEM01083,ORD00380,PROD0103,5,36270,74
ITEM01084,ORD00063,PROD0106,2,10276,83
ITEM01085,ORD00071,PROD0328,1,39615,13
ITEM01086,ORD00521,PROD0389,4,16380,90
ITEM01087,ORD00165,PROD0227,5,26549,33
ITEM01088,ORD00098,PROD0189,2,5732,96
ITEM01089,ORD00478,PROD0364,5,24456,34
ITEM01090,ORD00016,PROD0122,1,56897,99
ITEM01091,ORD00615,PROD0242,5,11741,42
ITEM01092,ORD00479,PROD0045,2,47802,1
ITEM01093,ORD00328,PROD0113,1,56338,47
ITEM01094,ORD00009,PROD0368,1,19957,66
ITEM01095,ORD00682,PROD0249,4,50457,3
ITEM01096,ORD00026,PROD0408,5,46391,87
ITEM01097,ORD00367,PROD0434,3,21518,67
ITEM01098,ORD00567,PROD0084,3,15163,19
ITEM01099,ORD00545,PROD0138,5,56329,34
ITEM01100,ORD00429,PROD0193,4,56887,50
ITEM01101,ORD00139,PROD0421,2,17820,30
ITEM01102,ORD00504,PROD0204,4,14997,96
ITEM01103,ORD00032,PROD0395,2,53355,42
ITEM01104,ORD00697,PROD0269,4,31966,39
ITEM01105,ORD00371,PROD0475,4,44900,97
ITEM01106,ORD00001,PROD0269,3,19276,81
ITEM01107,ORD00557,PROD0099,4,50641,40
ITEM01108,ORD00459,PROD0362,2,28343,43
ITEM01109,ORD00008,PROD0382,4,3384,88
ITEM01110,ORD00682,PROD0324,1,55441,2
ITEM01111,ORD00011,PROD0314,2,57775,16
ITEM01112,ORD00083,PROD0442,-2,6945,51
ITEM01113,ORD00132,PROD0243,3,58698,99
ITEM01114,ORD00607,PROD0011,1,13457,52
ITEM01115,ORD00291,PROD0002,4,52702,24
ITEM01116,ORD00198,PROD0105,1,25688,65
ITEM01117,ORD00301,PROD0236,2,45826,93
ITEM01118,ORD00593,PROD0333,5,44781,14
ITEM01119,ORD00172,PROD0498,4,35857,83
ITEM01120,ORD00069,PROD0086,-1,7560,37
ITEM01121,ORD00475,PROD0380,4,58281,28
ITEM01122,ORD00086,PROD0291,2,3274,34
ITEM01123,ORD00236,PROD0004,-5,28395,30
ITEM01124,ORD00688,PROD0283,1,35477,45
ITEM01125,ORD00490,PROD0203,1,44792,94
ITEM01126,ORD00463,PROD0388,2,50654,56
ITEM01127,ORD00501,PROD0360,1,45837,5
ITEM01128,ORD00601,PROD0013,4,53309,68
ITEM01129,ORD00159,PROD0468,4,37759,88
ITEM01130,ORD00467,PROD0075,2,36225,55
ITEM01131,ORD00679,PROD0130,5,52736,33
ITEM01132,ORD00175,PROD0464,3,43206,45
ITEM01133,ORD00447,PROD0343,4,44641,34
ITEM01134,ORD00555,PROD0111,2,58755,39
ITEM01135,ORD00055,PROD0278,-4,10820,23
ITEM01136,ORD00172,PROD0443,2,59893,47
ITEM01137,ORD00118,PROD0367,5,59454,43
ITEM01138,ORD00183,PROD0342,5,37651,93
ITEM01139,ORD00662,PROD0377,1,29764,65
ITEM01140,ORD00310,PROD0113,4,35206,31
ITEM01141,ORD00197,PROD0224,1,57877,33
ITEM01142,ORD00455,PROD0307,1,25671,56
ITEM01143,ORD00691,PROD0070,3,40558,64
ITEM01144,ORD00136,PROD0104,2,41144,7
ITEM01145,ORD00453,PROD0058,4,5245,88
ITEM01146,ORD00109,PROD0041,4,27768,87
ITEM01147,ORD00437,PROD0359,4,220,1
ITEM01148,ORD00046,PROD0217,3,19841,44
ITEM01149,ORD00201,PROD0024,3,39405,94
ITEM01150,ORD00629,PROD0309,5,47759,17
ITEM01151,ORD00223,PROD0373,3,35665,11
ITEM01152,ORD00586,PROD0313,1,27070,72
ITEM01153,ORD00571,PROD0010,1,14859,72
ITEM01154,ORD00357,PROD0164,3,11451,56
ITEM01155,ORD00481,PROD0285,1,22870,82
ITEM01156,ORD00540,PROD0272,4,46728,49
ITEM01157,ORD00075,PROD0463,5,31139,7
ITEM01158,ORD00654,PROD0052,2,32546,60
ITEM01159,ORD00433,PROD0208,5,47366,30
ITEM01160,ORD00118,PROD0353,1,38064,64
ITEM01161,ORD00499,PROD0240,1,39727,59
ITEM01162,ORD00082,PROD0491,3,32786,86
ITEM01163,ORD00134,PROD0365,2,30026,53
ITEM01164,ORD00251,PROD0231,3,12783,71
ITEM01165,ORD00163,PROD0080,5,55658,44
ITEM01166,ORD00199,PROD0140,3,8797,34
ITEM01167,ORD00158,PROD0152,2,55334,9
ITEM01168,ORD00143,PROD0304,1,49278,83
ITEM01169,ORD00656,PROD0027,1,17718,46
ITEM01170,ORD00476,PROD0345,5,2091,70
ITEM01171,ORD00036,PROD0327,4,27252,37
ITEM01172,ORD00134,PROD0144,3,45808,96
ITEM01173,ORD00477,PROD0464,5,41451,90
ITEM01174,ORD00227,PROD0344,2,4549,74
ITEM01175,ORD00445,PROD0098,5,55145,4
ITEM01176,ORD00677,PROD0117,4,54199,89
ITEM01177,ORD00608,PROD0320,2,13811,99
ITEM01178,ORD00508,PROD0028,-1,2239,67
ITEM01179,ORD00160,PROD0398,4,48608,85
ITEM01180,ORD00657,PROD0121,5,1788,16
ITEM01181,ORD00059,PROD0454,1,39506,74
ITEM01182,ORD00582,PROD0131,3,33171,92
ITEM01183,ORD00648,PROD0382,1,4302,70
ITEM01184,ORD00614,PROD0430,2,15765,38
ITEM01185,ORD00578,PROD0067,5,32784,25
ITEM01186,ORD00579,PROD0098,1,54206,80
ITEM01187,ORD00086,PROD0073,5,56537,55
ITEM01188,ORD00625,PROD0417,1,12326,38
ITEM01189,ORD00570,PROD0429,1,6266,89
ITEM01190,ORD00367,PROD0407,3,39613,59
ITEM01191,ORD00634,PROD0225,2,54622,55
ITEM01192,ORD00170,PROD0264,1,8070,60
ITEM01193,ORD00546,PROD0040,2,4783,50
ITEM01194,ORD00165,PROD0190,5,13062,90
ITEM01195,ORD00632,PROD0129,1,58685,18
ITEM01196,ORD00448,PROD0125,3,9209,52
ITEM01197,ORD00042,PROD0043,3,10978,50
ITEM01198,ORD00234,PROD0386,4,26714,37
ITEM01199,ORD00625,PROD0114,5,5638,82
ITEM01200,ORD00599,PROD0447,1,36226,95
ITEM01201,ORD00639,PROD0219,2,14587,7
ITEM01202,ORD00156,PROD0388,5,9038,27
ITEM01203,ORD00595,PROD0404,4,10915,0
ITEM01204,ORD00653,PROD0069,3,50930,91
ITEM01205,ORD00357,PROD0379,4,42834,26
ITEM01206,ORD00429,PROD0143,4,15549,19
ITEM01207,ORD00070,PROD0443,3,11888,39
ITEM01208,ORD00499,PROD0459,3,34483,15
ITEM01209,ORD00366,PROD0450,2,11202,31
ITEM01210,ORD00611,PROD0182,1,32777,7
ITEM01211,ORD00403,PROD0472,2,40518,83
ITEM01212,ORD00651,PROD0006,4,3693,13
ITEM01213,ORD00251,PROD0490,3,50388,72
ITEM01214,ORD00182,PROD0026,1,55864,17
ITEM01215,ORD00273,PROD0022,5,3524,54
ITEM01216,ORD00480,PROD0062,2,9440,80
ITEM01217,ORD00463,PROD0037,2,46648,90
ITEM01218,ORD00631,PROD0429,2,38098,17
ITEM01219,ORD00355,PROD0289,3,34282,23
ITEM01220,ORD00343,PROD0189,2,44843,13
ITEM01221,ORD00486,PROD0204,4,35459,77
ITEM01222,ORD00478,PROD0074,1,47238,52
ITEM01223,ORD00398,PROD0191,3,16833,100
ITEM01224,ORD00583,PROD0100,4,22701,28
ITEM01225,ORD00098,PROD0476,4,23540,47
ITEM01226,ORD00662,PROD0146,4,31941,57
ITEM01227,ORD00597,PROD0237,1,39764,21
ITEM01228,ORD00024,PROD0087,-2,58407,78
ITEM01229,ORD00119,PROD0486,5,35914,23
ITEM01230,ORD00120,PROD0289,1,40795,30
ITEM01231,ORD00387,PROD0360,5,52713,21
ITEM01232,ORD00175,PROD0138,5,7521,51
ITEM01233,ORD00676,PROD0001,5,561,19
ITEM01234,ORD00181,PROD0250,2,29387,60
ITEM01235,ORD00222,PROD0118,5,47796,95
ITEM01236,ORD00166,PROD0317,5,29351,55
ITEM01237,ORD00679,PROD0310,1,38294,18
ITEM01238,ORD00393,PROD0067,4,22780,61
ITEM01239,ORD00025,PROD0074,3,1274,75
ITEM01240,ORD00479,PROD0497,4,6391,65
ITEM01241,ORD00323,PROD0010,1,35963,19
ITEM01242,ORD00477,PROD0349,3,47248,84
ITEM01243,ORD00056,PROD0471,2,9114,6
ITEM01244,ORD00138,PROD0413,5,51559,17
ITEM01245,ORD00376,PROD0205,2,46686,14
ITEM01246,ORD00192,PROD0318,5,24440,76
ITEM01247,ORD00199,PROD0022,2,4117,10
ITEM01248,ORD00391,PROD0037,2,51951,99
ITEM01249,ORD00611,PROD0026,2,43489,8
ITEM01250,ORD00117,PROD0500,5,16671,11
ITEM01251,ORD00427,PROD0359,5,8089,78
ITEM01252,ORD00288,PROD0066,3,34527,10
ITEM01253,ORD00342,PROD0169,1,9832,90
ITEM01254,ORD00227,PROD0082,1,30447,6
ITEM01255,ORD00437,PROD0456,1,54139,18
ITEM01256,ORD00342,PROD0323,4,40844,52
ITEM01257,ORD00628,PROD0054,2,48422,9
ITEM01258,ORD00644,PROD0173,5,23068,20
ITEM01259,ORD00241,PROD0154,1,47378,63
ITEM01260,ORD00571,PROD0349,3,41517,50
ITEM01261,ORD00429,PROD0121,2,40248,20
ITEM01262,ORD00660,PROD0052,3,15211,71
ITEM01263,ORD00493,PROD0283,3,9435,48
ITEM01264,ORD00093,PROD0322,2,27867,53
ITEM01265,ORD00319,PROD0421,5,4434,35
ITEM01266,ORD00364,PROD0101,5,17384,97
ITEM01267,ORD00384,PROD0149,1,48642,13
ITEM01268,ORD00224,PROD0088,4,14057,51
ITEM01269,ORD00329,PROD0161,-1,31405,10
ITEM01270,ORD00530,PROD0399,5,41227,93
ITEM01271,ORD00403,PROD0051,3,4054,43
ITEM01272,ORD00063,PROD0477,4,20570,16
ITEM01273,ORD00232,PROD0380,3,56332,88
ITEM01274,ORD00251,PROD0331,1,27134,28
ITEM01275,ORD00130,PROD0135,2,40140,83
ITEM01276,ORD00395,PROD0186,5,51115,65
ITEM01277,ORD00569,PROD0092,2,13811,36
ITEM01278,ORD00217,PROD0160,2,3004,3
ITEM01279,ORD00570,PROD0246,3,12685,3
ITEM01280,ORD00017,PROD0475,1,10846,17
ITEM01281,ORD00051,PROD0038,3,3825,47
ITEM01282,ORD00412,PROD0160,1,26433,66
ITEM01283,ORD00280,PROD0445,2,702,28
ITEM01284,ORD00030,PROD0309,3,17640,67
ITEM01285,ORD00495,PROD0117,1,7664,48
ITEM01286,ORD00410,PROD0217,3,56995,16
ITEM01287,ORD00279,PROD0074,5,12372,79
ITEM01288,ORD00405,PROD0384,5,42335,26
ITEM01289,ORD00082,PROD0285,5,2255,23
ITEM01290,ORD00360,PROD0210,2,40465,98
ITEM01291,ORD00498,PROD0468,5,842,1
ITEM01292,ORD00308,PROD0362,3,36094,94
ITEM01293,ORD00569,PROD0027,3,22338,30
ITEM01294,ORD00608,PROD0340,2,47261,51
ITEM01295,ORD00238,PROD0009,4,58570,18
ITEM01296,ORD00454,PROD0092,2,40773,41
ITEM01297,ORD00487,PROD0387,4,39432,28
ITEM01298,ORD00533,PROD0001,1,29598,100
ITEM01299,ORD00164,PROD0203,5,49970,2
ITEM01300,ORD00064,PROD0324,3,57038,2
ITEM01301,ORD00164,PROD0091,3,48967,31
ITEM01302,ORD00183,PROD0400,2,19465,59
ITEM01303,ORD00038,PROD0121,1,58397,14
ITEM01304,ORD00251,PROD0001,5,19159,10
ITEM01305,ORD00335,PROD0345,3,58660,24
ITEM01306,ORD00543,PROD0158,5,14044,96
ITEM01307,ORD00545,PROD0260,2,47308,79
ITEM01308,ORD00655,PROD0341,5,38982,20
ITEM01309,ORD00071,PROD0262,5,56638,85
ITEM01310,ORD00639,PROD0037,3,10213,2
ITEM01311,ORD00192,PROD0411,4,35062,58
ITEM01312,ORD00543,PROD0068,3,57643,84
ITEM01313,ORD00425,PROD0082,1,45274,11
ITEM01314,ORD00276,PROD0218,3,33120,53
ITEM01315,ORD00122,PROD0274,3,47195,98
ITEM01316,ORD00105,PROD0306,4,10536,48
ITEM01317,ORD00370,PROD0328,1,13066,55
ITEM01318,ORD00115,PROD0441,5,24758,58
ITEM01319,ORD00009,PROD0370,1,54226,46
ITEM01320,ORD00162,PROD0347,5,1601,48
ITEM01321,ORD00342,PROD0270,3,12337,40
ITEM01322,ORD00301,PROD0289,4,1525,14
ITEM01323,ORD00438,PROD0296,1,2972,77
ITEM01324,ORD00578,PROD0431,2,4697,71
ITEM01325,ORD00039,PROD0403,1,57006,2
ITEM01326,ORD00161,PROD0413,4,37823,71
ITEM01327,ORD00294,PROD0001,4,7786,60
ITEM01328,ORD00465,PROD0177,5,39483,74
ITEM01329,ORD00266,PROD0240,1,29419,17
ITEM01330,ORD00374,PROD0144,2,33950,11
ITEM01331,ORD00411,PROD0039,1,39967,23
ITEM01332,ORD00639,PROD0133,4,6181,40
ITEM01333,ORD00512,PROD0133,3,13461,38
ITEM01334,ORD00289,PROD0215,3,17050,100
ITEM01335,ORD00188,PROD0359,1,54524,85
ITEM01336,ORD00383,PROD0205,3,9683,57
ITEM01337,ORD00382,PROD0448,-1,37127,75
ITEM01338,ORD00018,PROD0404,1,5741,78
ITEM01339,ORD00631,PROD0035,3,27457,27
ITEM01340,ORD00383,PROD0049,4,6137,62
ITEM01341,ORD00386,PROD0002,1,59622,95
ITEM01342,ORD00137,PROD0140,5,53088,63
ITEM01343,ORD00408,PROD0090,2,47092,89
ITEM01344,ORD00413,PROD0015,3,19750,52
ITEM01345,ORD00144,PROD0468,3,33530,82
ITEM01346,ORD00547,PROD0284,1,57092,24
ITEM01347,ORD00464,PROD0179,4,47277,92
ITEM01348,ORD00322,PROD0253,3,47543,81
ITEM01349,ORD00562,PROD0138,4,22795,100
ITEM01350,ORD00585,PROD0100,2,54101,2
ITEM01351,ORD00534,PROD0009,4,34837,100
ITEM01352,ORD00699,PROD0482,3,14294,76
ITEM01353,ORD00644,PROD0313,1,28597,62
ITEM01354,ORD00390,PROD0492,2,17530,38
ITEM01355,ORD00525,PROD0466,3,28437,59
ITEM01356,ORD00014,PROD0267,3,32886,68
ITEM01357,ORD00113,PROD0003,2,16591,64
ITEM01358,ORD00490,PROD0396,5,21612,42
ITEM01359,ORD00187,PROD0425,2,15199,97
ITEM01360,ORD00078,PROD0269,5,27406,73
ITEM01361,ORD00652,PROD0476,2,49262,48
ITEM01362,ORD00135,PROD0130,5,49498,74
ITEM01363,ORD00342,PROD0165,4,20642,52
ITEM01364,ORD00618,PROD0145,4,1618,27
ITEM01365,ORD00266,PROD0093,1,54550,21
ITEM01366,ORD00568,PROD0102,5,3512,65
ITEM01367,ORD00682,PROD0105,5,51010,81
ITEM01368,ORD00402,PROD0144,2,30887,11
ITEM01369,ORD00383,PROD0016,2,55216,45
ITEM01370,ORD00574,PROD0159,2,44872,68
ITEM01371,ORD00200,PROD0202,2,19518,37
ITEM01372,ORD00121,PROD0282,2,7752,51
ITEM01373,ORD00626,PROD0294,1,6206,56
ITEM01374,ORD00375,PROD0146,4,16194,44
ITEM01375,ORD00460,PROD0173,1,2199,92
ITEM01376,ORD00397,PROD0037,1,53413,1
ITEM01377,ORD00308,PROD0417,2,33102,80
ITEM01378,ORD00596,PROD0176,4,3717,26
ITEM01379,ORD00275,PROD0175,1,8196,7
ITEM01380,ORD00145,PROD0191,5,12911,33
ITEM01381,ORD00147,PROD0276,3,23182,4
ITEM01382,ORD00595,PROD0249,4,52863,85
ITEM01383,ORD00280,PROD0352,4,21308,43
ITEM01384,ORD00662,PROD0420,2,34054,56
ITEM01385,ORD00098,PROD0028,3,38289,24
ITEM01386,ORD00362,PROD0163,5,56020,36
ITEM01387,ORD00415,PROD0288,2,13619,56
ITEM01388,ORD00559,PROD0032,1,39643,42
ITEM01389,ORD00092,PROD0218,1,57606,72
ITEM01390,ORD00068,PROD0119,1,18559,42
ITEM01391,ORD00154,PROD0065,5,54064,67
ITEM01392,ORD00618,PROD0078,4,15450,6
ITEM01393,ORD00619,PROD0442,5,25729,11
ITEM01394,ORD00261,PROD0110,5,26678,66
ITEM01395,ORD00262,PROD0280,3,2373,17
ITEM01396,ORD00044,PROD0424,4,47849,69
ITEM01397,ORD00011,PROD0398,4,47028,11
ITEM01398,ORD00405,PROD0423,2,46925,45
ITEM01399,ORD00669,PROD0096,3,38727,20
ITEM01400,ORD00190,PROD0292,5,43475,99
ITEM01401,ORD00413,PROD0325,5,3930,65
ITEM01402,ORD00597,PROD0237,4,15516,5
ITEM01403,ORD00077,PROD0123,2,51412,19
ITEM01404,ORD00319,PROD0442,4,34257,29
ITEM01405,ORD00499,PROD0439,2,3587,94
ITEM01406,ORD00609,PROD0394,4,54715,92
ITEM01407,ORD00256,PROD0315,4,26062,62
ITEM01408,ORD00448,PROD0056,4,42720,5
ITEM01409,ORD00393,PROD0453,3,51998,100
ITEM01410,ORD00557,PROD0488,2,42172,50
ITEM01411,ORD00115,PROD0487,2,41457,70
ITEM01412,ORD00043,PROD0027,3,29096,14
ITEM01413,ORD00308,PROD0135,5,39284,8
ITEM01414,ORD00618,PROD0217,1,11778,44
ITEM01415,ORD00131,PROD0081,4,33718,21
ITEM01416,ORD00034,PROD0169,4,536,50
ITEM01417,ORD00423,PROD0170,-1,40140,8
ITEM01418,ORD00075,PROD0397,2,37587,23
ITEM01419,ORD00586,PROD0086,-5,3688,31
ITEM01420,ORD00355,PROD0021,1,22082,99
ITEM01421,ORD00427,PROD0085,4,43868,12
ITEM01422,ORD00665,PROD0084,4,8946,75
ITEM01423,ORD00633,PROD0128,5,371,19
ITEM01424,ORD00401,PROD0165,2,44945,48
ITEM01425,ORD00194,PROD0082,2,46794,2
ITEM01426,ORD00572,PROD0283,5,40696,33
ITEM01427,ORD00310,PROD0491,4,6231,11
ITEM01428,ORD00280,PROD0188,5,13370,92
ITEM01429,ORD00484,PROD0358,3,54326,0
ITEM01430,ORD00059,PROD0083,1,54320,26
ITEM01431,ORD00411,PROD0392,4,52948,33
ITEM01432,ORD00681,PROD0457,1,38679,60
ITEM01433,ORD00577,PROD0451,2,10977,84
ITEM01434,ORD00389,PROD0004,4,8501,45
ITEM01435,ORD00484,PROD0419,1,51373,81
ITEM01436,ORD00125,PROD0175,2,49556,7
ITEM01437,ORD00135,PROD0442,2,15222,69
ITEM01438,ORD00012,PROD0191,3,4822,10
ITEM01439,ORD00429,PROD0110,4,34091,20
ITEM01440,ORD00355,PROD0208,3,47012,94
ITEM01441,ORD00690,PROD0385,5,6763,68
ITEM01442,ORD00112,PROD0259,5,8254,44
ITEM01443,ORD00346,PROD0105,4,25407,33
ITEM01444,ORD00013,PROD0233,4,37751,14
ITEM01445,ORD00402,PROD0012,-2,55553,65
ITEM01446,ORD00538,PROD0169,5,54493,91
ITEM01447,ORD00458,PROD0273,4,32840,76
ITEM01448,ORD00415,PROD0119,2,55587,11
ITEM01449,ORD00322,PROD0159,3,3078,35
ITEM01450,ORD00010,PROD0131,1,19899,53
ITEM01451,ORD00303,PROD0226,3,30276,15
ITEM01452,ORD00212,PROD0325,2,9225,0
ITEM01453,ORD00574,PROD0161,4,41251,26
ITEM01454,ORD00393,PROD0271,2,17917,62
ITEM01455,ORD00425,PROD0423,4,6987,49
ITEM01456,ORD00626,PROD0412,1,48021,88
ITEM01457,ORD00206,PROD0090,2,7871,7
ITEM01458,ORD00528,PROD0420,1,46922,76
ITEM01459,ORD00176,PROD0464,1,14823,17
ITEM01460,ORD00151,PROD0110,1,25305,78
ITEM01461,ORD00473,PROD0172,2,4107,91
ITEM01462,ORD00626,PROD0098,2,28409,57
ITEM01463,ORD00280,PROD0043,3,34140,10
ITEM01464,ORD00024,PROD0348,3,40212,21
ITEM01465,ORD00379,PROD0037,5,9192,52
ITEM01466,ORD00166,PROD0125,2,28717,20
ITEM01467,ORD00521,PROD0022,4,9255,28
ITEM01468,ORD00071,PROD0314,2,413,61
ITEM01469,ORD00578,PROD0149,1,20016,10
ITEM01470,ORD00520,PROD0170,5,22882,5
ITEM01471,ORD00377,PROD0307,3,49609,55
ITEM01472,ORD00602,PROD0193,2,5917,54
ITEM01473,ORD00163,PROD0496,3,27955,95
ITEM01474,ORD00354,PROD0303,4,30263,71
ITEM01475,ORD00322,PROD0019,3,35066,63
ITEM01476,ORD00376,PROD0170,2,6933,92
ITEM01477,ORD00191,PROD0461,2,32864,98
ITEM01478,ORD00585,PROD0408,1,53472,13
ITEM01479,ORD00014,PROD0196,2,16560,28
ITEM01480,ORD00391,PROD0349,2,13325,61
ITEM01481,ORD00585,PROD0432,5,28918,42
ITEM01482,ORD00689,PROD0230,1,4929,89
ITEM01483,ORD00212,PROD0064,2,54683,90
ITEM01484,ORD00652,PROD0100,2,26444,38
ITEM01485,ORD00368,PROD0188,3,21894,65
ITEM01486,ORD00123,PROD0182,4,38418,18
ITEM01487,ORD00322,PROD0049,3,23406,39
ITEM01488,ORD00638,PROD0142,3,40405,15
ITEM01489,ORD00521,PROD0071,3,16860,78
ITEM01490,ORD00459,PROD0500,2,32752,28
ITEM01491,ORD00105,PROD0077,4,18854,23
ITEM01492,ORD00093,PROD0429,3,1431,24
ITEM01493,ORD00398,PROD0305,5,22728,30
ITEM01494,ORD00401,PROD0098,2,29722,7
ITEM01495,ORD00459,PROD0415,4,51456,41
ITEM01496,ORD00273,PROD0114,2,15246,26
ITEM01497,ORD00040,PROD0410,4,6265,70
ITEM01498,ORD00424,PROD0141,4,31116,40
ITEM01499,ORD00235,PROD0220,5,50866,69
ITEM01500,ORD00004,PROD0103,3,58201,99
ITEM01501,ORD00676,PROD0248,2,55787,77
ITEM01502,ORD00469,PROD0453,3,9956,6
ITEM01503,ORD00521,PROD0096,3,51493,8
ITEM01504,ORD00286,PROD0465,5,12110,41
ITEM01505,ORD00274,PROD0075,2,59507,91
ITEM01506,ORD00447,PROD0341,1,58641,48
ITEM01507,ORD00376,PROD0400,5,56903,69
ITEM01508,ORD00629,PROD0044,4,20941,27
ITEM01509,ORD00011,PROD0426,3,9244,52
ITEM01510,ORD00222,PROD0096,4,41067,33
ITEM01511,ORD00088,PROD0265,4,26818,81
ITEM01512,ORD00638,PROD0267,5,25455,75
ITEM01513,ORD00673,PROD0166,3,58860,59
ITEM01514,ORD00324,PROD0340,1,23242,32
ITEM01515,ORD00457,PROD0012,3,20882,48
ITEM01516,ORD00036,PROD0488,-4,8376,80
ITEM01517,ORD00006,PROD0134,5,31952,92
ITEM01518,ORD00439,PROD0050,1,7253,100
ITEM01519,ORD00657,PROD0129,1,2386,1
ITEM01520,ORD00444,PROD0448,3,50869,29
ITEM01521,ORD00456,PROD0370,2,55572,40
ITEM01522,ORD00453,PROD0085,3,30246,65
ITEM01523,ORD00574,PROD0380,3,42631,63
ITEM01524,ORD00249,PROD0341,1,25476,17
ITEM01525,ORD00513,PROD0396,1,12677,65
ITEM01526,ORD00590,PROD0063,2,36482,78
ITEM01527,ORD00229,PROD0166,4,12530,86
ITEM01528,ORD00350,PROD0212,2,28907,70
ITEM01529,ORD00216,PROD0401,5,38849,18
ITEM01530,ORD00387,PROD0010,4,32952,52
ITEM01531,ORD00411,PROD0006,-1,10549,72
ITEM01532,ORD00155,PROD0218,2,40006,76
ITEM01533,ORD00608,PROD0047,5,12655,11
ITEM01534,ORD00041,PROD0033,2,54727,58
ITEM01535,ORD00411,PROD0010,3,36548,81
ITEM01536,ORD00471,PROD0126,1,51779,63
ITEM01537,ORD00683,PROD0477,2,22203,42
ITEM01538,ORD00588,PROD0226,2,36868,55
ITEM01539,ORD00178,PROD0096,2,1373,15
ITEM01540,ORD00459,PROD0027,-4,4257,33
ITEM01541,ORD00537,PROD0448,4,35926,66
ITEM01542,ORD00558,PROD0081,4,23997,100
ITEM01543,ORD00081,PROD0429,5,52985,17
ITEM01544,ORD00599,PROD0111,1,12882,29
ITEM01545,ORD00069,PROD0376,2,26572,89
ITEM01546,ORD00680,PROD0465,1,23085,52
ITEM01547,ORD00040,PROD0381,3,17302,25
ITEM01548,ORD00166,PROD0329,5,51172,69
ITEM01549,ORD00050,PROD0012,5,51797,24
ITEM01550,ORD00606,PROD0149,3,40274,49
ITEM01551,ORD00681,PROD0204,4,37958,1
ITEM01552,ORD00412,PROD0219,-1,48772,0
ITEM01553,ORD00179,PROD0251,3,40062,39
ITEM01554,ORD00648,PROD0222,3,33599,77
ITEM01555,ORD00257,PROD0365,5,19071,97
ITEM01556,ORD00240,PROD0223,4,31806,76
ITEM01557,ORD00522,PROD0434,1,28685,34
ITEM01558,ORD00171,PROD0126,2,55180,37
ITEM01559,ORD00637,PROD0038,1,16178,75
ITEM01560,ORD00485,PROD0036,4,34153,62
ITEM01561,ORD00224,PROD0349,1,11344,4
ITEM01562,ORD00321,PROD0325,3,45241,47
ITEM01563,ORD00640,PROD0088,3,58266,53
ITEM01564,ORD00145,PROD0494,2,14731,70
ITEM01565,ORD00572,PROD0084,1,8474,46
ITEM01566,ORD00130,PROD0131,1,52262,87
ITEM01567,ORD00097,PROD0383,3,15650,32
ITEM01568,ORD00467,PROD0408,3,48109,25
ITEM01569,ORD00061,PROD0004,4,45156,99
ITEM01570,ORD00634,PROD0440,3,18815,96
ITEM01571,ORD00134,PROD0162,3,41612,70
ITEM01572,ORD00046,PROD0065,3,21551,8
ITEM01573,ORD00067,PROD0162,4,4510,40
ITEM01574,ORD00330,PROD0106,1,45996,87
ITEM01575,ORD00249,PROD0310,5,13062,65
ITEM01576,ORD00138,PROD0029,1,1647,95
ITEM01577,ORD00512,PROD0372,5,36134,98
ITEM01578,ORD00616,PROD0011,1,10336,59
ITEM01579,ORD00382,PROD0171,1,29899,3
ITEM01580,ORD00043,PROD0069,4,17951,45
ITEM01581,ORD00682,PROD0116,2,25695,68
ITEM01582,ORD00697,PROD0301,3,28011,61
ITEM01583,ORD00365,PROD0011,4,6954,28
ITEM01584,ORD00660,PROD0320,1,12288,46
ITEM01585,ORD00514,PROD0110,-5,4905,66
ITEM01586,ORD00059,PROD0362,2,41065,62
ITEM01587,ORD00671,PROD0417,4,27752,23
ITEM01588,ORD00465,PROD0303,4,55439,10
ITEM01589,ORD00597,PROD0462,3,11801,32
ITEM01590,ORD00400,PROD0036,1,24117,93
ITEM01591,ORD00123,PROD0306,-1,17563,51
ITEM01592,ORD00551,PROD0036,4,7561,76
ITEM01593,ORD00044,PROD0412,3,26996,59
ITEM01594,ORD00057,PROD0487,1,49186,84
ITEM01595,ORD00245,PROD0330,3,17726,54
ITEM01596,ORD00154,PROD0084,3,34141,11
ITEM01597,ORD00528,PROD0173,3,48526,91
ITEM01598,ORD00662,PROD0258,3,19263,79
ITEM01599,ORD00630,PROD0385,1,43229,43
ITEM01600,ORD00220,PROD0048,4,50013,78
ITEM01601,ORD00526,PROD0447,5,2843,21
ITEM01602,ORD00320,PROD0341,4,36315,12
ITEM01603,ORD00451,PROD0029,4,19867,63
ITEM01604,ORD00161,PROD0293,5,20705,56
ITEM01605,ORD00565,PROD0450,4,33183,46
ITEM01606,ORD00155,PROD0209,1,48372,40
ITEM01607,ORD00276,PROD0009,1,10168,51
ITEM01608,ORD00374,PROD0475,4,59422,0
ITEM01609,ORD00104,PROD0323,2,20299,34
ITEM01610,ORD00564,PROD0340,2,48680,48
